LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.010380622837370242,0.0,0.0,0.0,0.09996052112120016,0.003765981433951402,8.025399974034765e-06,0.002407704654895666,0.004400229577195332,0.16,8.023795307285914e-06,0.002129149493480767,1.0,0.0,0.0,0.005427408412483039,0.065,0.004826678367705134,0.004070556309362279,0.035532994923857864,0.04,0.009641873278236915,0.0,0.009389671361502348,0
0.022988505747126436,0.005714285714285715,0.013888888888888888,0.030612244897959183,0.0,0.006349206349206349,0.005235602094240838,0.4,0.00641025641025641,0.005405405405405406,1.0,0.005387931034482759,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.04370311883142519,0.005253184293218834,6.800103972880498e-06,0.0016051364365971107,0.002678400612205854,0.115,6.799141163913261e-06,0.0012958993335336628,0.0,0.006289308176100629,0.006349206349206349,0.005427408412483039,0.11,0.002193944712593243,0.0030529172320217096,0.02030456852791878,0.07,0.011019283746556474,0.6265664160401002,0.00782472613458529,0
0.011494252873563218,0.005714285714285715,0.013888888888888888,0.0,0.017094017094017096,0.006349206349206349,0.005235602094240838,0.33,0.00641025641025641,0.0,0.0,0.005387931034482759,0.0,0.0,0.010380622837370242,0.0,0.010416666666666666,1.0,0.07343071456770628,0.006296625008995178,1.6456450588577385e-05,0.002407704654895666,0.004782858236081882,0.095,1.6457734219191913e-05,0.0026134728041757762,0.0,0.006289308176100629,0.006349206349206349,0.005427408412483039,0.09,0.005265467310223783,0.004409769335142469,0.04060913705583756,0.07,0.013774104683195593,0.26106934001670845,0.009389671361502348,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.06514015001973944,0.0023987142891410203,2.118112521639119e-06,0.0008025682182985554,0.002104457623876028,0.25,2.1200380689517136e-06,0.0008830204007146577,1.0,0.0,0.0,0.0,0.5,0.0017551557700745941,0.0023744911804613293,0.02030456852791878,0.04,0.0,0.0,0.0,0
0.034482758620689655,0.022857142857142857,0.0,0.0,0.0,0.022222222222222223,0.020942408376963352,0.21,0.019230769230769232,0.0,0.0,0.015086206896551725,0.09523809523809523,0.0,0.04152249134948097,0.30000000000000004,0.015625,0.0,0.07043031977891828,0.017990357168557652,0.00012880338521929375,0.0072231139646869984,0.011478859766596518,0.035,0.00012880242186216992,0.007159689958158211,0.0,0.025157232704402517,0.022222222222222223,0.013568521031207597,0.08,0.010969723562966214,0.011872455902306648,0.050761421319796954,0.12,0.04132231404958678,0.0,0.03755868544600939,0
0.011494252873563218,0.005714285714285715,0.027777777777777776,0.0,0.0,0.0,0.005235602094240838,0.22,0.0,0.005405405405405406,1.0,0.005387931034482759,0.0,0.0,0.015570934256055364,0.0,0.010416666666666666,1.0,0.0745756020529017,0.006752380723931972,1.9184643701676497e-05,0.0032102728731942215,0.004974172565525158,0.09,1.9184322689342347e-05,0.002843593272240808,0.0,0.0,0.0,0.005427408412483039,0.085,0.004387889425186486,0.005427408412483039,0.04060913705583756,0.09,0.015151515151515152,0.0,0.014084507042253521,0
0.034482758620689655,0.011428571428571429,0.027777777777777776,0.0,0.025641025641025644,0.012698412698412698,0.010471204188481678,0.16,0.01282051282051282,0.010810810810810811,1.0,0.01293103448275862,0.0,0.0,0.032871972318339104,0.0,0.015625,1.0,0.07394393999210423,0.029240327184629038,0.00035707654371615696,0.01203852327447833,0.01836617562655443,0.02,0.00035707910952092976,0.012214312797400602,0.0,0.012578616352201259,0.012698412698412698,0.013568521031207597,0.055,0.017112768758227294,0.019335142469470826,0.06091370558375634,0.15,0.03581267217630854,0.14243943191311612,0.0297339593114241,0
0.011494252873563218,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.004310344827586207,0.0,0.0,0.00865051903114187,0.0,0.0,0.0,0.06517962889853929,0.005756914293938448,1.2207709425853097e-05,0.002407704654895666,0.004782858236081882,0.105,1.2206104740313271e-05,0.002120586871413231,1.0,0.0,0.0,0.005427408412483039,0.065,0.005265467310223783,0.004409769335142469,0.025380710659898477,0.04,0.009641873278236915,0.0,0.00782472613458529,0
0.0,0.005714285714285715,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,0.5,0.00641025641025641,0.005405405405405406,1.0,0.005387931034482759,0.0,0.0,0.006920415224913495,0.0,0.010416666666666666,1.0,0.033714962495065136,0.006992252152846074,9.328360100982466e-06,0.0016051364365971107,0.0028697149416491295,0.085,9.323546166997456e-06,0.0013333608050791331,0.0,0.006289308176100629,0.006349206349206349,0.005427408412483039,0.165,0.002193944712593243,0.0033921302578018993,0.015228426395939085,0.07,0.006887052341597796,0.0,0.006259780907668232,0
0.11494252873563218,0.05714285714285714,0.20833333333333331,0.04081632653061224,0.13675213675213677,0.06031746031746032,0.052356020942408384,0.27,0.05769230769230769,0.04864864864864865,0.0,0.06788793103448276,0.4761904761904761,1.0,0.06401384083044982,0.0,0.046875,0.0,0.2707066719305172,0.02642183789488834,0.0010677148480671085,0.04012841091492777,0.051463554620241055,0.025,0.0010677135595653492,0.04041450583101183,1.0,0.06289308176100629,0.06031746031746032,0.07191316146540026,0.08,0.05353225098727512,0.04986431478968792,0.18274111675126903,0.13,0.09366391184573003,0.366436925647452,0.06416275430359937,0
0.022988505747126436,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.1,0.005208333333333333,1.0,0.03328069482826688,0.006392573580560819,7.697413459320344e-06,0.0008025682182985554,0.002487086282762579,0.095,7.70030175997993e-06,0.001203315982428429,1.0,0.0,0.0,0.0,0.065,0.0017551557700745941,0.0030529172320217096,0.015228426395939085,0.08,0.009641873278236915,0.5221386800334169,0.006259780907668232,0
0.06896551724137931,0.09142857142857143,0.125,0.0,0.008547008547008548,0.11428571428571428,0.08376963350785341,0.22,0.11538461538461538,0.07567567567567568,0.0,0.07974137931034483,0.2857142857142857,0.0,0.13494809688581316,0.0,0.0,0.0,0.1914330833004343,0.04159370577370529,0.0018714159562438109,0.04494382022471911,0.056437727185766215,0.015,0.0018714159478356025,0.04499738171072091,0.0,0.11320754716981132,0.11428571428571428,0.07869742198100406,0.1,0.05748135146994296,0.05563093622795115,0.17258883248730963,0.18,0.1184573002754821,0.013262322472848788,0.12206572769953052,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.005208333333333333,1.0,0.03482037110146072,0.007999712154285302,1.2582551156955293e-05,0.0016051364365971107,0.00325234360053568,0.075,1.2581588322007719e-05,0.0015736493868493643,1.0,0.0,0.0,0.0,0.165,0.002193944712593243,0.004070556309362279,0.015228426395939085,0.08,0.0027548209366391185,0.0,0.003129890453834116,0
0.011494252873563218,0.0,0.027777777777777776,0.030612244897959183,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0021551724137931034,0.0,0.0,0.0017301038062283738,0.0,0.005208333333333333,1.0,0.07508882747729964,0.0023987142891410203,2.441606070398548e-06,0.0008025682182985554,0.0022957719533193035,0.25,2.4435316162576974e-06,0.001017881698278351,1.0,0.0,0.0,0.0027137042062415195,0.07,0.002193944712593243,0.0023744911804613293,0.025380710659898477,0.04,0.008264462809917356,0.7832080200501252,0.006259780907668232,0
0.0,0.02,0.0,0.0,0.0,0.0,0.03141361256544503,0.41,0.0,0.0,0.0,0.015086206896551725,0.0,0.0,0.029411764705882353,0.0,0.03125,0.0,0.12270035530990919,0.006452541437789345,2.892282648298217e-05,0.004815409309791332,0.007078630189401186,0.095,2.8923789131447495e-05,0.004478518923260978,0.0,0.0,0.0,0.010854816824966078,0.185,0.00614304519526108,0.007801899592944368,0.06598984771573603,0.1,0.024793388429752067,0.0,0.026604068857589987,0
0.034482758620689655,0.03428571428571429,0.027777777777777776,0.0,0.08547008547008547,0.025396825396825397,0.03664921465968587,0.27,0.02564102564102564,0.032432432432432434,0.0,0.02478448275862069,0.0,0.0,0.051903114186851215,0.0,0.0,0.0,0.09518357678641927,0.03680827076686896,0.0007288973970658997,0.020064205457463884,0.028314520757604746,0.015,0.0007288945054557446,0.019801063531177172,0.0,0.025157232704402517,0.025396825396825397,0.021709633649932156,0.09,0.018429135585783237,0.03595658073270013,0.06598984771573603,0.19,0.06060606060606061,0.26106934001670845,0.046948356807511735,0
0.0,0.005714285714285715,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,1.0,0.00641025641025641,0.005405405405405406,1.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.03103039873667588,0.0029983928614262753,1.5767101240625745e-06,0.0008025682182985554,0.001339200306102927,0.2,1.5770310431166698e-06,0.000525798511334637,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,1.0,0.0008775778850372971,0.0016960651289009497,0.01015228426395939,0.05,0.0,0.0,0.0,0
0.011494252873563218,0.005714285714285715,0.0,0.0,0.017094017094017096,0.006349206349206349,0.005235602094240838,0.5,0.00641025641025641,0.0,0.0,0.004310344827586207,0.0,0.0,0.006920415224913495,0.0,0.010416666666666666,1.0,0.04622976707461508,0.00879128786970184,2.0201337712063276e-05,0.002407704654895666,0.004017600918308781,0.07,2.0201016695161152e-05,0.0022969233696165524,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.11,0.0035103115401491883,0.004409769335142469,0.03045685279187817,0.11,0.011019283746556474,0.3480576441102757,0.006259780907668232,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001913143294432753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.00033921302578018993,0.0,0.01,0.0,0.0,0.0,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.02768166089965398,0.6000000000000001,0.005208333333333333,1.0,0.1820765890248717,0.016275276451821825,0.0002723337500606326,0.016853932584269662,0.023149033862636312,0.035,0.0002723353534677373,0.016738855814274582,1.0,0.0,0.0,0.0013568521031207597,0.02,0.02106186924089513,0.024762550881953865,0.11675126903553298,0.13,0.03305785123966942,0.0,0.025039123630672927,0
0.08045977011494253,0.03428571428571429,0.09722222222222221,0.01020408163265306,0.05982905982905984,0.03492063492063492,0.0,0.05,0.03205128205128205,0.0,1.0,0.034482758620689655,0.0,0.0,0.03114186851211073,0.0,0.0,0.0,0.13821555467824714,0.01478807359255439,0.000170912745854038,0.011235955056179777,0.016835660991008226,0.04,0.00017091434971682384,0.011554455734321102,1.0,0.03773584905660378,0.03492063492063492,0.03527815468113975,0.015,0.016235190873189996,0.017299864314789686,0.09137055837563451,0.12,0.046831955922865015,0.32132414369256473,0.0297339593114241,0
0.06896551724137931,0.0,0.041666666666666664,0.0,0.042735042735042736,0.006349206349206349,0.0,0.09,0.00641025641025641,0.0,1.0,0.009698275862068966,0.0,0.0,0.01903114186851211,0.0,0.0,0.0,0.10532964863797868,0.023987142891410202,0.0003425029667888609,0.014446227929373997,0.021235890568203557,0.025,0.0003425045698806977,0.014278707461495626,1.0,0.006289308176100629,0.006349206349206349,0.012211668928086837,0.02,0.017551557700745943,0.024084124830393485,0.07106598984771573,0.14,0.03168044077134986,0.32633667502088554,0.017214397496087636,0
0.011494252873563218,0.005714285714285715,0.013888888888888888,0.030612244897959183,0.0,0.006349206349206349,0.005235602094240838,0.33,0.00641025641025641,0.005405405405405406,1.0,0.004310344827586207,0.0,0.0,0.005190311418685121,0.1,0.010416666666666666,1.0,0.045637583892617455,0.007675885725251266,1.5200987530296744e-05,0.0016051364365971107,0.003826286588865506,0.08,1.519842005289362e-05,0.001980373935057328,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.11,0.0035103115401491883,0.004070556309362279,0.025380710659898477,0.08,0.011019283746556474,0.5221386800334169,0.009389671361502348,0
0.034482758620689655,0.011428571428571429,0.1111111111111111,0.0,0.017094017094017096,0.012698412698412698,0.010471204188481678,0.19,0.01282051282051282,0.010810810810810811,1.0,0.016163793103448277,0.0,0.0,0.02768166089965398,0.0,0.0,0.0,0.15704697986577182,0.007424020724891458,4.887352087998482e-05,0.006420545746388443,0.010139659460493592,0.08,4.887640899564155e-05,0.006585726697693684,0.0,0.012578616352201259,0.012698412698412698,0.017639077340569874,0.065,0.009653356735410267,0.010515603799185888,0.08121827411167512,0.09,0.030303030303030304,0.11601921470342522,0.025039123630672927,0
0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0010775862068965517,0.0,0.0,0.0,0.0,0.005208333333333333,1.0,0.027082510856691673,0.004197750005996786,2.6957795729952422e-06,0.0008025682182985554,0.0015305146355462024,0.145,2.6977051177123986e-06,0.0006421966550652057,1.0,0.0,0.0,0.0013568521031207597,0.5,0.00043878894251864854,0.0023744911804613293,0.005076142131979695,0.07,0.0,0.0,0.0,0
0.12643678160919541,0.06285714285714285,0.2222222222222222,0.04081632653061224,0.1623931623931624,0.06666666666666667,0.05759162303664923,0.24,0.0641025641025641,0.04864864864864865,0.0,0.07112068965517242,0.4761904761904761,0.0,0.07958477508650519,0.0,0.046875,0.0,0.24607185155941572,0.03257454004653505,0.001475822820026205,0.04494382022471911,0.05682035584465277,0.02,0.001475823776173798,0.04530242512187688,0.0,0.06918238993710692,0.06666666666666667,0.07462686567164178,0.075,0.058797718297498906,0.05529172320217096,0.1878172588832487,0.15,0.1115702479338843,0.3480576441102757,0.0782472613458529,0
0.16091954022988506,0.09714285714285714,0.09722222222222221,0.0,0.0,0.10793650793650794,0.0,0.01,0.10897435897435898,0.0,1.0,0.11206896551724138,0.0,0.0,0.17301038062283738,0.0,0.005208333333333333,1.0,0.2509277536517963,0.06421358152030511,0.005847161619207523,0.09069020866773675,0.1069447101587909,0.01,0.005847163197567116,0.09105519064811823,1.0,0.1069182389937107,0.10793650793650794,0.1180461329715061,0.005,0.11276875822729267,0.10244233378561736,0.24365482233502536,0.2,0.1584022038567493,0.0,0.1564945226917058,0
0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0017301038062283738,0.1,0.0,0.0,0.041215949467035135,0.004197750005996786,4.104324399885256e-06,0.0008025682182985554,0.002104457623876028,0.145,4.10721271668847e-06,0.0009777444073367756,1.0,0.0,0.0,0.0,0.125,0.0013163668275559457,0.0027137042062415195,0.015228426395939085,0.07,0.004132231404958678,0.5221386800334169,0.003129890453834116,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276746940386893,0.007999712154285302,1.184249547894017e-05,0.0016051364365971107,0.003061029271092405,0.075,1.1842174499594041e-05,0.0014810660357441306,1.0,0.0,0.0,0.0,0.25,0.002193944712593243,0.003731343283582089,0.015228426395939085,0.08,0.0013774104683195593,0.0,0.0,0
0.1954022988505747,0.05714285714285714,0.05555555555555555,0.0,0.3076923076923077,0.06349206349206349,0.052356020942408384,0.19,0.0641025641025641,0.04864864864864865,0.0,0.05387931034482758,0.0,0.0,0.10207612456747406,0.0,0.0,0.0,0.11259376233714963,0.0792055458274365,0.003991342673350327,0.05056179775280899,0.0635163573751674,0.01,0.003991344260048052,0.05039236877714785,0.0,0.06289308176100629,0.06349206349206349,0.05427408412483039,0.05,0.055726195699868364,0.06953867028493893,0.12690355329949238,0.26,0.1556473829201102,0.3956766917293233,0.09233176838810642,0
0.022988505747126436,0.005714285714285715,0.0,0.04081632653061224,0.0,0.006349206349206349,0.005235602094240838,0.25,0.00641025641025641,0.0,0.0,0.004310344827586207,0.0,0.0,0.006920415224913495,0.1,0.0,0.0,0.034583497828661665,0.011993571445705101,2.810318112233576e-05,0.002407704654895666,0.004400229577195332,0.05,2.810350192220732e-05,0.002343215045169169,0.0,0.006289308176100629,0.006349206349206349,0.004070556309362279,0.085,0.0035103115401491883,0.005088195386702849,0.02030456852791878,0.1,0.015151515151515152,0.5221386800334169,0.012519561815336464,0
0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.006465517241379309,0.0,0.0,0.015570934256055364,0.0,0.0,0.0,0.06336360047374655,0.01236537216052196,5.482894725332681e-05,0.004815409309791332,0.007461258848287737,0.05,5.48263795978766e-05,0.004433029993527192,1.0,0.0,0.0,0.008141112618724558,0.045,0.006581834137779728,0.008141112618724558,0.04060913705583756,0.11,0.013774104683195593,0.0,0.014084507042253521,0
0.011494252873563218,0.0,0.027777777777777776,0.0,0.017094017094017096,0.0,0.0,0.11,0.0,0.0,1.0,0.0021551724137931034,0.0,0.0,0.015570934256055364,0.0,0.005208333333333333,1.0,0.18491906829846033,0.007160162153085945,5.3590493280447204e-05,0.0072231139646869984,0.011670174096039794,0.085,5.359017211352874e-05,0.00748373168702653,1.0,0.0,0.0,0.0027137042062415195,0.035,0.012724879333040808,0.010854816824966078,0.08629441624365482,0.07,0.01790633608815427,0.18984962406015035,0.014084507042253521,0
0.08045977011494253,0.017142857142857144,0.05555555555555555,0.0,0.20512820512820515,0.012698412698412698,0.015706806282722516,0.19,0.01282051282051282,0.010810810810810811,0.0,0.017241379310344827,0.14285714285714285,1.0,0.03633217993079585,0.0,0.015625,0.0,0.08361626529806554,0.02506656432152366,0.00029687368825452,0.01203852327447833,0.016644346661564953,0.025,0.00029686887302860356,0.011843444229100445,1.0,0.012578616352201259,0.012698412698412698,0.017639077340569874,0.035,0.014480035103115402,0.018317503392130258,0.07614213197969542,0.19,0.07300275482093664,0.5569131161236424,0.03286384976525822,0
0.034482758620689655,0.011428571428571429,0.0,0.0,0.025641025641025644,0.012698412698412698,0.010471204188481678,0.14,0.01282051282051282,0.0,0.0,0.01293103448275862,0.0,0.0,0.03633217993079585,0.0,0.010416666666666666,0.0,0.11010659297275958,0.03404974933435678,0.0007215353514225055,0.02086677367576244,0.031184235699253875,0.02,0.0007215350272545335,0.02118847588805763,0.0,0.012578616352201259,0.012698412698412698,0.013568521031207597,0.05,0.023255813953488372,0.03731343283582089,0.07106598984771573,0.15,0.03994490358126722,0.13053467000835423,0.03286384976525822,0
0.12643678160919541,0.005714285714285715,0.013888888888888888,0.0,0.0,0.006349206349206349,0.005235602094240838,0.18,0.00641025641025641,0.005405405405405406,1.0,0.0075431034482758615,0.0,0.0,0.01903114186851211,0.0,0.0,0.0,0.090248716936439,0.011693732159562474,6.974751978073834e-05,0.005617977528089888,0.009183087813277214,0.05,6.97475194673651e-05,0.005964669015857708,0.0,0.006289308176100629,0.006349206349206349,0.008141112618724558,0.03,0.007898200965335674,0.010176390773405698,0.06091370558375634,0.13,0.04132231404958678,0.0,0.017214397496087636,0
0.12643678160919541,0.05714285714285714,0.2222222222222222,0.11224489795918366,0.13675213675213677,0.06031746031746032,0.052356020942408384,0.22,0.05769230769230769,0.04864864864864865,0.0,0.07650862068965518,0.4761904761904761,1.0,0.06574394463667821,0.0,0.0,0.0,0.2689301223845243,0.03183093861690134,0.001539984941272609,0.04815409309791332,0.061603214080734645,0.02,0.001539985255279647,0.048377209189941164,1.0,0.06289308176100629,0.06031746031746032,0.08276797829036635,0.07,0.06450197455024133,0.059362279511533236,0.18274111675126903,0.13,0.10606060606060606,0.43379281537176273,0.07668231611893583,0
0.034482758620689655,0.017142857142857144,0.05555555555555555,0.01020408163265306,0.008547008547008548,0.01904761904761905,0.015706806282722516,0.27,0.019230769230769232,0.016216216216216217,1.0,0.017241379310344827,0.09523809523809523,0.0,0.02422145328719723,0.0,0.015625,0.0,0.12392420055270431,0.007591930725131329,4.040845209464011e-05,0.005617977528089888,0.008800459154390664,0.08,4.0407810060809915e-05,0.005319796541396397,0.0,0.01886792452830189,0.01904761904761905,0.017639077340569874,0.095,0.008336989907854322,0.009158751696065129,0.06091370558375634,0.08,0.027548209366391185,0.13053467000835423,0.023474178403755867,0
